turno,replica,braco,veiculos,dist_km,tempo_min,custo_brl,servidas,demanda_total,cobertura,custo_por_pass,pico,pico_repositorio,superlotados,desconforto,acima_tempo,paradas_repetidas
manha_2,77,cw1,1,48.5,101.0,117.79,24,37,64.86486486486487,4.907916666666667,23,23,0,0,1,2
manha_2,77,cw13,1,48.4,103.0,117.54,24,37,64.86486486486487,4.8975,23,23,0,0,1,2
manha_2,77,multi,2,58.5,127.0,142.07,24,37,64.86486486486487,5.919583333333333,17,17,0,0,0,1
manha_2,78,cw1,1,48.4,100.0,117.54,24,37,64.86486486486487,4.8975,23,23,0,0,1,2
manha_2,78,cw13,1,48.3,102.0,117.3,24,37,64.86486486486487,4.8875,23,23,0,0,1,2
manha_2,78,multi,2,81.1,165.0,196.96,24,37,64.86486486486487,8.206666666666667,17,17,0,0,0,1
manha_2,79,cw1,1,48.4,100.0,117.54,23,37,62.16216216216216,5.110434782608696,23,23,0,0,1,2
manha_2,79,cw13,1,48.3,102.0,117.3,23,37,62.16216216216216,5.1,23,23,0,0,1,2
manha_2,79,multi,2,55.8,119.0,135.51,23,37,62.16216216216216,5.891739130434782,20,20,0,0,0,1
manha_2,80,cw1,1,33.02,74.0,80.19,26,37,70.27027027027027,3.084230769230769,23,27,0,0,0,1
manha_2,80,cw13,1,33.02,74.0,80.19,26,37,70.27027027027027,3.084230769230769,23,27,0,0,0,1
manha_2,80,multi,1,40.02,85.0,97.19,26,37,70.27027027027027,3.738076923076923,23,23,0,0,0,0
manha_2,81,cw1,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,24,32,0,0,0,2
manha_2,81,cw13,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,24,32,0,0,0,2
manha_2,81,multi,2,60.8,132.0,147.66,27,37,72.97297297297297,5.4688888888888885,22,22,0,0,0,0
manha_2,82,cw1,1,48.62,101.0,118.08,27,37,72.97297297297297,4.373333333333333,27,27,0,0,1,2
manha_2,82,cw13,1,48.52,103.0,117.84,27,37,72.97297297297297,4.364444444444445,27,27,0,0,1,2
manha_2,82,multi,2,59.72,127.0,145.03,27,37,72.97297297297297,5.3714814814814815,24,24,0,0,0,1
manha_2,83,cw1,1,38.42,86.0,93.31,28,37,75.67567567567568,3.3325,24,31,0,0,0,2
manha_2,83,cw13,1,38.42,86.0,93.31,28,37,75.67567567567568,3.3325,24,31,0,0,0,2
manha_2,83,multi,2,59.22,123.0,143.83,28,37,75.67567567567568,5.136785714285715,20,20,0,0,0,0
manha_2,84,cw1,1,35.72,77.0,86.75,23,37,62.16216216216216,3.7717391304347827,23,23,0,0,0,0
manha_2,84,cw13,1,35.72,77.0,86.75,23,37,62.16216216216216,3.7717391304347827,23,23,0,0,0,0
manha_2,84,multi,1,38.12,83.0,92.58,23,37,62.16216216216216,4.025217391304348,23,23,0,0,0,0
manha_2,85,cw1,1,47.7,99.0,115.84,24,37,64.86486486486487,4.826666666666667,23,23,0,0,1,2
manha_2,85,cw13,1,47.6,101.0,115.6,24,37,64.86486486486487,4.816666666666666,23,23,0,0,1,2
manha_2,85,multi,2,54.1,121.0,131.38,24,37,64.86486486486487,5.474166666666666,22,22,0,0,0,1
manha_2,86,cw1,1,48.62,101.0,118.08,25,37,67.56756756756756,4.7232,23,23,0,0,1,2
manha_2,86,cw13,1,48.52,103.0,117.84,25,37,67.56756756756756,4.7136000000000005,23,23,0,0,1,2
manha_2,86,multi,2,69.52,147.0,168.83,25,37,67.56756756756756,6.7532000000000005,18,18,0,0,0,1
manha_2,87,cw1,1,33.22,74.0,80.68,20,37,54.054054054054056,4.034000000000001,18,22,0,0,0,1
manha_2,87,cw13,1,36.82,86.0,89.42,20,37,54.054054054054056,4.471,19,22,0,0,0,1
manha_2,87,multi,1,40.92,90.0,99.38,20,37,54.054054054054056,4.968999999999999,19,19,0,0,0,1
manha_2,88,cw1,1,48.5,101.0,117.79,25,37,67.56756756756756,4.711600000000001,24,24,0,0,1,2
manha_2,88,cw13,1,48.4,103.0,117.54,25,37,67.56756756756756,4.7016,24,24,0,0,1,2
manha_2,88,multi,2,70.3,151.0,170.73,25,37,67.56756756756756,6.829199999999999,20,20,0,0,0,0
manha_2,89,cw1,1,48.5,101.0,117.79,25,37,67.56756756756756,4.711600000000001,25,25,0,0,1,2
manha_2,89,cw13,1,48.4,103.0,117.54,25,37,67.56756756756756,4.7016,25,25,0,0,1,2
manha_2,89,multi,2,55.9,119.0,135.76,25,37,67.56756756756756,5.4304,23,23,0,0,0,1
manha_2,90,cw1,1,38.72,86.0,94.04,25,37,67.56756756756756,3.7616,25,29,0,0,0,1
manha_2,90,cw13,1,37.92,87.0,92.09,25,37,67.56756756756756,3.6836,25,29,0,0,0,1
manha_2,90,multi,1,39.22,85.0,95.25,25,37,67.56756756756756,3.81,23,23,0,0,0,0
manha_2,91,cw1,1,43.92,93.0,106.66,22,37,59.45945945945946,4.848181818181818,22,22,0,0,1,1
manha_2,91,cw13,1,43.82,95.0,106.42,22,37,59.45945945945946,4.837272727272727,22,22,0,0,1,1
manha_2,91,multi,2,57.02,123.0,138.48,22,37,59.45945945945946,6.294545454545454,20,20,0,0,0,0
manha_2,92,cw1,1,48.4,100.0,117.54,32,37,86.48648648648648,3.673125,30,30,0,0,1,2
manha_2,92,cw13,1,48.3,102.0,117.3,32,37,86.48648648648648,3.665625,30,30,0,0,1,2
manha_2,92,multi,2,75.1,152.0,182.39,32,37,86.48648648648648,5.6996875,28,28,0,0,0,1
manha_2,93,cw1,1,43.92,93.0,106.66,25,37,67.56756756756756,4.2664,25,25,0,0,1,1
manha_2,93,cw13,1,43.82,95.0,106.42,25,37,67.56756756756756,4.2568,25,25,0,0,1,1
manha_2,93,multi,2,71.12,146.0,172.72,25,37,67.56756756756756,6.9088,21,21,0,0,0,0
manha_2,94,cw1,1,43.9,93.0,106.62,20,37,54.054054054054056,5.331,20,20,0,0,1,1
manha_2,94,cw13,1,43.8,95.0,106.37,20,37,54.054054054054056,5.3185,20,20,0,0,1,1
manha_2,94,multi,2,77.6,161.0,188.46,20,37,54.054054054054056,9.423,18,18,0,0,0,1
manha_2,95,cw1,1,38.3,85.0,93.02,29,37,78.37837837837837,3.2075862068965515,24,34,0,0,0,2
manha_2,95,cw13,1,38.3,85.0,93.02,29,37,78.37837837837837,3.2075862068965515,24,34,0,0,0,2
manha_2,95,multi,1,39.8,86.0,96.66,29,37,78.37837837837837,3.333103448275862,25,25,0,0,0,1
manha_2,96,cw1,1,48.62,101.0,118.08,27,37,72.97297297297297,4.373333333333333,25,25,0,0,1,2
manha_2,96,cw13,1,48.52,103.0,117.84,27,37,72.97297297297297,4.364444444444445,25,25,0,0,1,2
manha_2,96,multi,2,58.12,124.0,141.15,27,37,72.97297297297297,5.227777777777778,23,23,0,0,0,1
manha_2,97,cw1,1,48.62,101.0,118.08,28,37,75.67567567567568,4.217142857142857,26,26,0,0,1,2
manha_2,97,cw13,1,48.52,103.0,117.84,28,37,75.67567567567568,4.208571428571429,26,26,0,0,1,2
manha_2,97,multi,2,81.32,169.0,197.5,28,37,75.67567567567568,7.053571428571429,24,24,0,0,0,2
manha_2,98,cw1,1,47.82,99.0,116.14,22,37,59.45945945945946,5.279090909090909,21,21,0,0,1,2
manha_2,98,cw13,1,47.72,101.0,115.89,22,37,59.45945945945946,5.267727272727273,21,21,0,0,1,2
manha_2,98,multi,2,56.92,123.0,138.23,22,37,59.45945945945946,6.283181818181817,18,18,0,0,0,1
manha_2,99,cw1,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,24,36,0,0,0,2
manha_2,99,cw13,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,24,36,0,0,0,2
manha_2,99,multi,1,41.1,90.0,99.82,27,37,72.97297297297297,3.697037037037037,24,24,0,0,0,1
manha_2,100,cw1,1,38.62,86.0,93.79,26,37,70.27027027027027,3.6073076923076925,26,26,0,0,0,1
manha_2,100,cw13,1,38.62,86.0,93.79,26,37,70.27027027027027,3.6073076923076925,26,26,0,0,0,1
manha_2,100,multi,2,56.92,117.0,138.23,26,37,70.27027027027027,5.316538461538461,19,19,0,0,0,0
manha_2,101,cw1,1,47.72,99.0,115.89,21,37,56.75675675675676,5.518571428571429,20,20,0,0,1,2
manha_2,101,cw13,1,47.62,101.0,115.65,21,37,56.75675675675676,5.507142857142857,20,20,0,0,1,2
manha_2,101,multi,2,56.62,124.0,137.51,21,37,56.75675675675676,6.548095238095238,19,19,0,0,0,1
manha_2,102,cw1,1,38.4,85.0,93.26,28,37,75.67567567567568,3.330714285714286,26,29,0,0,0,2
manha_2,102,cw13,1,38.4,85.0,93.26,28,37,75.67567567567568,3.330714285714286,26,29,0,0,0,2
manha_2,102,multi,2,59.1,128.0,143.53,28,37,75.67567567567568,5.126071428571429,22,22,0,0,0,0
manha_2,103,cw1,1,48.52,101.0,117.84,25,37,67.56756756756756,4.7136000000000005,25,25,0,0,1,2
manha_2,103,cw13,1,48.42,103.0,117.59,25,37,67.56756756756756,4.7036,25,25,0,0,1,2
manha_2,103,multi,2,60.62,132.0,147.22,25,37,67.56756756756756,5.8888,21,21,0,0,0,1
manha_2,104,cw1,1,38.42,86.0,93.31,28,37,75.67567567567568,3.3325,22,30,0,0,0,2
manha_2,104,cw13,1,38.42,86.0,93.31,28,37,75.67567567567568,3.3325,22,30,0,0,0,2
manha_2,104,multi,2,60.32,127.0,146.49,28,37,75.67567567567568,5.2317857142857145,19,19,0,0,0,0
manha_2,105,cw1,1,48.62,101.0,118.08,26,37,70.27027027027027,4.541538461538462,25,25,0,0,1,2
manha_2,105,cw13,1,48.52,103.0,117.84,26,37,70.27027027027027,4.532307692307692,25,25,0,0,1,2
manha_2,105,multi,2,69.92,148.0,169.8,26,37,70.27027027027027,6.5307692307692315,19,19,0,0,0,1
manha_2,106,cw1,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,26,36,0,0,0,2
manha_2,106,cw13,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,26,36,0,0,0,2
manha_2,106,multi,2,60.5,132.0,146.93,27,37,72.97297297297297,5.441851851851852,23,23,0,0,0,0
manha_2,107,cw1,1,41.8,88.0,101.52,26,37,70.27027027027027,3.9046153846153846,26,26,0,0,0,1
manha_2,107,cw13,1,41.8,88.0,101.52,26,37,70.27027027027027,3.9046153846153846,26,26,0,0,0,1
manha_2,107,multi,2,58.5,123.0,142.07,26,37,70.27027027027027,5.464230769230769,25,25,0,0,0,1
manha_2,108,cw1,1,38.62,86.0,93.79,28,37,75.67567567567568,3.3496428571428574,28,29,0,0,0,1
manha_2,108,cw13,1,38.62,86.0,93.79,28,37,75.67567567567568,3.3496428571428574,28,29,0,0,0,1
manha_2,108,multi,1,38.42,83.0,93.31,28,37,75.67567567567568,3.3325,25,25,0,0,0,0
manha_2,109,cw1,1,38.52,85.0,93.55,28,37,75.67567567567568,3.3410714285714285,25,32,0,0,0,2
manha_2,109,cw13,1,38.52,85.0,93.55,28,37,75.67567567567568,3.3410714285714285,25,32,0,0,0,2
manha_2,109,multi,1,39.72,87.0,96.46,28,37,75.67567567567568,3.445,24,24,0,0,0,0
manha_2,110,cw1,1,48.52,101.0,117.84,27,37,72.97297297297297,4.364444444444445,24,24,0,0,1,2
manha_2,110,cw13,1,48.42,103.0,117.59,27,37,72.97297297297297,4.355185185185185,24,24,0,0,1,2
manha_2,110,multi,2,80.22,165.0,194.82,27,37,72.97297297297297,7.2155555555555555,23,23,0,0,0,1
manha_2,111,cw1,1,48.52,101.0,117.84,25,37,67.56756756756756,4.7136000000000005,23,23,0,0,1,2
manha_2,111,cw13,1,48.42,103.0,117.59,25,37,67.56756756756756,4.7036,23,23,0,0,1,2
manha_2,111,multi,2,74.62,153.0,181.22,25,37,67.56756756756756,7.2488,19,19,0,0,0,1
manha_2,112,cw1,1,48.62,101.0,118.08,28,37,75.67567567567568,4.217142857142857,27,27,0,0,1,2
manha_2,112,cw13,1,48.52,103.0,117.84,28,37,75.67567567567568,4.208571428571429,27,27,0,0,1,2
manha_2,112,multi,2,59.52,128.0,144.55,28,37,75.67567567567568,5.1625000000000005,22,22,0,0,0,1
manha_2,113,cw1,1,47.72,99.0,115.89,27,37,72.97297297297297,4.292222222222223,26,26,0,0,1,2
manha_2,113,cw13,1,47.62,101.0,115.65,27,37,72.97297297297297,4.283333333333333,26,26,0,0,1,2
manha_2,113,multi,2,58.42,126.0,141.88,27,37,72.97297297297297,5.254814814814814,25,25,0,0,0,1
manha_2,114,cw1,1,38.4,85.0,93.26,21,37,56.75675675675676,4.440952380952381,18,23,0,0,0,2
manha_2,114,cw13,1,38.4,85.0,93.26,21,37,56.75675675675676,4.440952380952381,18,23,0,0,0,2
manha_2,114,multi,1,40.1,86.0,97.39,21,37,56.75675675675676,4.637619047619047,20,20,0,0,0,1
manha_2,115,cw1,1,45.72,93.0,111.04,26,37,70.27027027027027,4.270769230769231,26,26,0,0,1,1
manha_2,115,cw13,1,45.72,93.0,111.04,26,37,70.27027027027027,4.270769230769231,26,26,0,0,1,1
manha_2,115,multi,2,56.92,122.0,138.23,26,37,70.27027027027027,5.316538461538461,24,24,0,0,0,1
manha_2,116,cw1,1,48.62,101.0,118.08,30,37,81.08108108108108,3.936,27,27,0,0,1,2
manha_2,116,cw13,1,48.52,103.0,117.84,30,37,81.08108108108108,3.928,27,27,0,0,1,2
manha_2,116,multi,2,73.02,152.0,177.34,30,37,81.08108108108108,5.911333333333333,25,25,0,0,0,1
manha_2,117,cw1,1,45.72,93.0,111.04,27,37,72.97297297297297,4.112592592592593,27,27,0,0,1,1
manha_2,117,cw13,1,45.72,93.0,111.04,27,37,72.97297297297297,4.112592592592593,27,27,0,0,1,1
manha_2,117,multi,2,57.22,124.0,138.96,27,37,72.97297297297297,5.146666666666667,26,26,0,0,0,1
manha_2,118,cw1,1,48.62,101.0,118.08,26,37,70.27027027027027,4.541538461538462,25,25,0,0,1,2
manha_2,118,cw13,1,48.52,103.0,117.84,26,37,70.27027027027027,4.532307692307692,25,25,0,0,1,2
manha_2,118,multi,2,80.32,164.0,195.07,26,37,70.27027027027027,7.502692307692308,21,21,0,0,0,1
manha_2,119,cw1,1,38.52,85.0,93.55,26,37,70.27027027027027,3.598076923076923,23,30,0,0,0,2
manha_2,119,cw13,1,38.52,85.0,93.55,26,37,70.27027027027027,3.598076923076923,23,30,0,0,0,2
manha_2,119,multi,2,46.12,99.0,112.01,26,37,70.27027027027027,4.308076923076923,20,20,0,0,0,0
manha_2,120,cw1,1,47.82,99.0,116.14,20,37,54.054054054054056,5.807,20,20,0,0,1,2
manha_2,120,cw13,1,47.72,101.0,115.89,20,37,54.054054054054056,5.7945,20,20,0,0,1,2
manha_2,120,multi,2,57.22,122.0,138.96,20,37,54.054054054054056,6.948,17,17,0,0,0,1
manha_2,121,cw1,1,43.92,93.0,106.66,26,37,70.27027027027027,4.102307692307692,26,26,0,0,1,1
manha_2,121,cw13,1,43.82,95.0,106.42,26,37,70.27027027027027,4.093076923076923,26,26,0,0,1,1
manha_2,121,multi,2,59.52,127.0,144.55,26,37,70.27027027027027,5.559615384615385,23,23,0,0,0,0
manha_2,122,cw1,1,48.52,101.0,117.84,26,37,70.27027027027027,4.532307692307692,25,25,0,0,1,2
manha_2,122,cw13,1,48.42,103.0,117.59,26,37,70.27027027027027,4.522692307692308,25,25,0,0,1,2
manha_2,122,multi,2,71.42,145.0,173.45,26,37,70.27027027027027,6.671153846153846,23,23,0,0,0,1
manha_2,123,cw1,1,43.92,93.0,106.66,27,37,72.97297297297297,3.9503703703703703,27,27,0,0,1,1
manha_2,123,cw13,1,43.82,95.0,106.42,27,37,72.97297297297297,3.9414814814814814,27,27,0,0,1,1
manha_2,123,multi,2,72.72,149.0,176.61,27,37,72.97297297297297,6.541111111111111,22,22,0,0,0,1
manha_2,124,cw1,1,38.72,84.0,94.04,25,37,67.56756756756756,3.7616,23,31,0,0,0,2
manha_2,124,cw13,1,42.32,96.0,102.78,25,37,67.56756756756756,4.1112,25,31,0,0,1,2
manha_2,124,multi,1,36.72,79.0,89.18,25,37,67.56756756756756,3.5672,21,21,0,0,0,0
manha_2,125,cw1,1,48.5,101.0,117.79,27,37,72.97297297297297,4.362592592592593,26,26,0,0,1,2
manha_2,125,cw13,1,48.4,103.0,117.54,27,37,72.97297297297297,4.3533333333333335,26,26,0,0,1,2
manha_2,125,multi,2,79.0,161.0,191.86,27,37,72.97297297297297,7.105925925925926,23,23,0,0,0,2
manha_2,126,cw1,1,38.52,85.0,93.55,24,37,64.86486486486487,3.8979166666666667,23,30,0,0,0,2
manha_2,126,cw13,1,38.52,85.0,93.55,24,37,64.86486486486487,3.8979166666666667,23,30,0,0,0,2
manha_2,126,multi,2,58.92,132.0,143.1,24,37,64.86486486486487,5.9624999999999995,22,22,0,0,0,0
manha_2,127,cw1,1,48.4,100.0,117.54,25,37,67.56756756756756,4.7016,24,24,0,0,1,2
manha_2,127,cw13,1,48.3,102.0,117.3,25,37,67.56756756756756,4.692,24,24,0,0,1,2
manha_2,127,multi,2,72.3,148.0,175.59,25,37,67.56756756756756,7.0236,17,17,0,0,0,0
manha_2,128,cw1,1,48.62,101.0,118.08,25,37,67.56756756756756,4.7232,22,22,0,0,1,2
manha_2,128,cw13,1,48.52,103.0,117.84,25,37,67.56756756756756,4.7136000000000005,22,22,0,0,1,2
manha_2,128,multi,2,70.52,144.0,171.27,25,37,67.56756756756756,6.8508000000000004,18,18,0,0,0,1
manha_2,129,cw1,1,48.0,101.0,116.57,26,37,70.27027027027027,4.483461538461539,25,25,0,0,1,2
manha_2,129,cw13,1,47.5,102.0,115.36,26,37,70.27027027027027,4.436923076923077,25,25,0,0,1,2
manha_2,129,multi,2,81.2,167.0,197.2,26,37,70.27027027027027,7.584615384615384,18,18,0,0,0,1
manha_2,130,cw1,1,38.3,85.0,93.02,21,37,56.75675675675676,4.429523809523809,18,26,0,0,0,2
manha_2,130,cw13,1,38.3,85.0,93.02,21,37,56.75675675675676,4.429523809523809,18,26,0,0,0,2
manha_2,130,multi,2,63.7,138.0,154.7,21,37,56.75675675675676,7.366666666666666,19,19,0,0,0,1
manha_2,131,cw1,1,48.62,101.0,118.08,29,37,78.37837837837837,4.071724137931034,29,29,0,0,1,2
manha_2,131,cw13,1,48.52,103.0,117.84,29,37,78.37837837837837,4.063448275862069,29,29,0,0,1,2
manha_2,131,multi,2,56.32,118.0,136.78,29,37,78.37837837837837,4.716551724137931,23,23,0,0,0,0
manha_2,132,cw1,1,38.52,85.0,93.55,28,37,75.67567567567568,3.3410714285714285,27,36,0,0,0,2
manha_2,132,cw13,1,38.52,85.0,93.55,28,37,75.67567567567568,3.3410714285714285,27,36,0,0,0,2
manha_2,132,multi,2,60.92,133.0,147.95,28,37,75.67567567567568,5.283928571428571,24,24,0,0,0,0
manha_2,133,cw1,1,48.62,101.0,118.08,26,37,70.27027027027027,4.541538461538462,26,26,0,0,1,2
manha_2,133,cw13,1,48.52,103.0,117.84,26,37,70.27027027027027,4.532307692307692,26,26,0,0,1,2
manha_2,133,multi,2,59.42,125.0,144.31,26,37,70.27027027027027,5.5503846153846155,20,20,0,0,0,0
manha_2,134,cw1,1,44.02,93.0,106.91,30,37,81.08108108108108,3.5636666666666668,30,30,0,0,1,1
manha_2,134,cw13,1,43.92,95.0,106.66,30,37,81.08108108108108,3.555333333333333,30,30,0,0,1,1
manha_2,134,multi,2,57.02,118.0,138.48,30,37,81.08108108108108,4.616,26,26,0,0,0,0
manha_2,135,cw1,1,48.5,101.0,117.79,32,37,86.48648648648648,3.6809375,31,31,0,0,1,2
manha_2,135,cw13,1,48.4,103.0,117.54,32,37,86.48648648648648,3.673125,31,31,0,0,1,2
manha_2,135,multi,2,78.9,164.0,191.62,32,37,86.48648648648648,5.988125,27,27,0,0,0,2
manha_2,136,cw1,1,48.52,101.0,117.84,28,37,75.67567567567568,4.208571428571429,27,27,0,0,1,2
manha_2,136,cw13,1,48.42,103.0,117.59,28,37,75.67567567567568,4.199642857142857,27,27,0,0,1,2
manha_2,136,multi,2,71.82,146.0,174.42,28,37,75.67567567567568,6.229285714285714,20,20,0,0,0,0
manha_2,137,cw1,1,48.62,101.0,118.08,31,37,83.78378378378379,3.809032258064516,30,30,0,0,1,2
manha_2,137,cw13,1,48.52,103.0,117.84,31,37,83.78378378378379,3.801290322580645,30,30,0,0,1,2
manha_2,137,multi,2,79.72,165.0,193.6,31,37,83.78378378378379,6.245161290322581,22,22,0,0,0,1
manha_2,138,cw1,1,48.52,101.0,117.84,25,37,67.56756756756756,4.7136000000000005,24,24,0,0,1,2
manha_2,138,cw13,1,48.42,103.0,117.59,25,37,67.56756756756756,4.7036,24,24,0,0,1,2
manha_2,138,multi,2,58.12,127.0,141.15,25,37,67.56756756756756,5.646,21,21,0,0,0,1
manha_2,139,cw1,1,48.52,101.0,117.84,26,37,70.27027027027027,4.532307692307692,24,24,0,0,1,2
manha_2,139,cw13,1,48.42,103.0,117.59,26,37,70.27027027027027,4.522692307692308,24,24,0,0,1,2
manha_2,139,multi,2,82.92,171.0,201.38,26,37,70.27027027027027,7.745384615384615,22,22,0,0,0,1
manha_2,140,cw1,1,38.7,85.0,93.99,25,37,67.56756756756756,3.7596,25,28,0,0,0,1
manha_2,140,cw13,1,37.9,86.0,92.04,25,37,67.56756756756756,3.6816000000000004,25,28,0,0,0,1
manha_2,140,multi,2,57.8,122.0,140.37,25,37,67.56756756756756,5.6148,22,22,0,0,0,0
manha_2,141,cw1,1,47.72,99.0,115.89,27,37,72.97297297297297,4.292222222222223,26,26,0,0,1,2
manha_2,141,cw13,1,47.62,101.0,115.65,27,37,72.97297297297297,4.283333333333333,26,26,0,0,1,2
manha_2,141,multi,2,56.92,121.0,138.23,27,37,72.97297297297297,5.119629629629629,26,26,0,0,0,1
manha_2,142,cw1,1,48.62,101.0,118.08,28,37,75.67567567567568,4.217142857142857,27,27,0,0,1,2
manha_2,142,cw13,1,48.52,103.0,117.84,28,37,75.67567567567568,4.208571428571429,27,27,0,0,1,2
manha_2,142,multi,2,80.42,172.0,195.31,28,37,75.67567567567568,6.975357142857143,24,24,0,0,0,1
manha_2,143,cw1,1,33.22,73.0,80.68,16,37,43.24324324324324,5.0425,14,18,0,0,0,1
manha_2,143,cw13,1,36.82,85.0,89.42,16,37,43.24324324324324,5.58875,15,18,0,0,0,1
manha_2,143,multi,2,59.72,129.0,145.03,16,37,43.24324324324324,9.064375,14,14,0,0,0,1
manha_2,144,cw1,1,48.62,101.0,118.08,26,37,70.27027027027027,4.541538461538462,22,22,0,0,1,2
manha_2,144,cw13,1,48.52,103.0,117.84,26,37,70.27027027027027,4.532307692307692,22,22,0,0,1,2
manha_2,144,multi,2,56.22,122.0,136.54,26,37,70.27027027027027,5.251538461538461,19,19,0,0,0,0
manha_2,145,cw1,1,38.42,86.0,93.31,29,37,78.37837837837837,3.2175862068965517,27,36,0,0,0,2
manha_2,145,cw13,1,38.42,86.0,93.31,29,37,78.37837837837837,3.2175862068965517,27,36,0,0,0,2
manha_2,145,multi,2,48.62,108.0,118.08,29,37,78.37837837837837,4.071724137931034,25,25,0,0,0,1
manha_2,146,cw1,1,38.42,86.0,93.31,29,37,78.37837837837837,3.2175862068965517,26,34,0,0,0,2
manha_2,146,cw13,1,38.42,86.0,93.31,29,37,78.37837837837837,3.2175862068965517,26,34,0,0,0,2
manha_2,146,multi,2,66.52,143.0,161.55,29,37,78.37837837837837,5.570689655172414,20,20,0,0,0,1
manha_2,147,cw1,1,33.22,74.0,80.68,24,37,64.86486486486487,3.361666666666667,21,28,0,0,0,1
manha_2,147,cw13,1,36.82,86.0,89.42,24,37,64.86486486486487,3.7258333333333336,24,28,0,0,0,1
manha_2,147,multi,1,37.82,81.0,91.85,24,37,64.86486486486487,3.827083333333333,21,21,0,0,0,0
manha_2,148,cw1,1,38.5,86.0,93.5,25,37,67.56756756756756,3.74,25,25,0,0,0,1
manha_2,148,cw13,1,38.5,86.0,93.5,25,37,67.56756756756756,3.74,25,25,0,0,0,1
manha_2,148,multi,1,41.7,90.0,101.27,25,37,67.56756756756756,4.0508,22,22,0,0,0,0
manha_2,149,cw1,1,48.52,101.0,117.84,29,37,78.37837837837837,4.063448275862069,29,29,0,0,1,2
manha_2,149,cw13,1,48.42,103.0,117.59,29,37,78.37837837837837,4.054827586206897,29,29,0,0,1,2
manha_2,149,multi,2,78.12,167.0,189.72,29,37,78.37837837837837,6.542068965517242,21,21,0,0,0,2
manha_2,150,cw1,1,38.42,86.0,93.31,29,37,78.37837837837837,3.2175862068965517,27,34,0,0,0,2
manha_2,150,cw13,1,38.42,86.0,93.31,29,37,78.37837837837837,3.2175862068965517,27,34,0,0,0,2
manha_2,150,multi,2,60.92,131.0,147.95,29,37,78.37837837837837,5.1017241379310345,24,24,0,0,0,0
manha_2,151,cw1,1,38.52,85.0,93.55,29,37,78.37837837837837,3.225862068965517,25,28,0,0,0,2
manha_2,151,cw13,1,38.52,85.0,93.55,29,37,78.37837837837837,3.225862068965517,25,28,0,0,0,2
manha_2,151,multi,2,60.72,132.0,147.47,29,37,78.37837837837837,5.085172413793104,24,24,0,0,0,0
manha_2,152,cw1,1,38.4,85.0,93.26,20,37,54.054054054054056,4.663,19,25,0,0,0,2
manha_2,152,cw13,1,38.4,85.0,93.26,20,37,54.054054054054056,4.663,19,25,0,0,0,2
manha_2,152,multi,1,41.7,89.0,101.27,20,37,54.054054054054056,5.0634999999999994,19,19,0,0,0,1
manha_2,153,cw1,1,48.52,101.0,117.84,26,37,70.27027027027027,4.532307692307692,25,25,0,0,1,2
manha_2,153,cw13,1,48.42,103.0,117.59,26,37,70.27027027027027,4.522692307692308,25,25,0,0,1,2
manha_2,153,multi,2,74.02,150.0,179.76,26,37,70.27027027027027,6.913846153846153,21,21,0,0,0,1
manha_2,154,cw1,1,48.4,100.0,117.54,22,37,59.45945945945946,5.342727272727273,21,21,0,0,1,2
manha_2,154,cw13,1,48.3,102.0,117.3,22,37,59.45945945945946,5.331818181818182,21,21,0,0,1,2
manha_2,154,multi,2,78.8,163.0,191.37,22,37,59.45945945945946,8.698636363636364,17,17,0,0,0,1
manha_2,155,cw1,1,38.72,84.0,94.04,24,37,64.86486486486487,3.9183333333333334,22,26,0,0,0,2
manha_2,155,cw13,1,42.32,96.0,102.78,24,37,64.86486486486487,4.2825,24,26,0,0,1,2
manha_2,155,multi,1,34.52,70.0,83.84,24,37,64.86486486486487,3.4933333333333336,20,20,0,0,0,0
manha_2,156,cw1,1,38.42,86.0,93.31,31,37,83.78378378378379,3.0100000000000002,27,36,0,0,0,2
manha_2,156,cw13,1,38.42,86.0,93.31,31,37,83.78378378378379,3.0100000000000002,27,36,0,0,0,2
manha_2,156,multi,2,64.52,136.0,156.69,31,37,83.78378378378379,5.054516129032258,24,24,0,0,0,0
manha_2,157,cw1,1,48.52,101.0,117.84,26,37,70.27027027027027,4.532307692307692,25,25,0,0,1,2
manha_2,157,cw13,1,48.42,103.0,117.59,26,37,70.27027027027027,4.522692307692308,25,25,0,0,1,2
manha_2,157,multi,2,58.52,131.0,142.12,26,37,70.27027027027027,5.466153846153846,23,23,0,0,0,1
manha_2,158,cw1,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,24,35,0,0,0,2
manha_2,158,cw13,1,38.4,85.0,93.26,27,37,72.97297297297297,3.4540740740740743,24,35,0,0,0,2
manha_2,158,multi,2,63.3,135.0,153.73,27,37,72.97297297297297,5.6937037037037035,21,21,0,0,0,1
manha_2,159,cw1,1,47.72,99.0,115.89,23,37,62.16216216216216,5.038695652173913,20,20,0,0,1,2
